title,summary,location,category,subcategory,impact,severity,timestamp,source_type
Landslide evacuation warning issued to several areas in four districts extended,The Level-3 (Red) landslide evacuation warning issued to multiple areas in four districts has been extended. MORE..,Sri Lanka,government,government_general,Policy changes announced. Impact on services expected.,medium,2025-12-09 22:45:29.426127,news
Co-pilot of helicopter that crashed into Gin Oya in Lunuwila testifies in court,"Flight Lieutenant Eranga Chamara Ekanayake, the co-pilot of the Sri Lanka Air Force Bell 212 aircraft that crashed into the Gin Oya in Lunuwila, Wennappuwa, has stated in court that both the main pilot and he realized there was a technical defect in the aircraft before it crashed. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.441107,news
"Office trains from Rambukkana, Polgahawela and Kurunegala to resume tomorrow",The Department of Railways has announced that several office trains on the main line will resume operations tomorrow (10). MORE..,Kurunegala,government,government_general,Public administration update.,info,2025-12-09 22:45:29.443249,news
International airlines expect to transport record 5.2 billion passengers in 2026: IATA,"International airlines expect to transport a record 5.2 billion passengers in 2026 despite global headwinds affecting the sector, the industrys trade association said on Tuesday. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.444862,news
"Sri Lankas death toll from adverse weather continues to climb, 203 still missing","The death toll due to the adverse weather conditions experienced in the country over the past few days has climbed to 639, the Disaster Management Center (DMC) has confirmed. MORE..",Sri Lanka,government,government_general,Major government announcement affecting public services.,high,2025-12-09 22:45:29.445580,news
EU releases 1.8 million in emergency assistance for Sri Lanka,"The European Union has released 1.8 million in emergency assistance for Sri Lanka, in response to the devastating landslide and floods in recent days. MORE..",Sri Lanka,weather,floods,Severe weather conditions posing risks to public safety. Follow official warnings.,high,2025-12-09 22:45:29.447452,news
Govt urges public not to share personnel information with unauthorized individuals,The general public has been requested not to be misled by fraudulent messages and to refrain from sharing personal information with individuals who claimed to be involved in programmes to provide relief to those affected by Cyclone Ditwah. MORE..,Sri Lanka,weather,rainfall_alerts,Weather advisory in effect. Minor inconveniences possible.,low,2025-12-09 22:45:29.449158,news
Train collides with car at Piyadigama railway crossing in Galle,An accident occurred when a car collided with a train at the Piyadigama railway crossing in Galle. MORE..,Galle,traffic,road_accident,Minor traffic updates. Motorists advised to exercise caution.,low,2025-12-09 22:45:29.449947,news
Cyclone Ditwah causes extensive pollution along 143km stretch of Sri Lankas coastline,"A total of 143.03 kilometers of Sri Lankas coastline have been polluted due to heavy flooding caused by the impact of Cyclone Ditwah, according to the Marine Environment Protection Authority (MEPA). MORE..",Sri Lanka,weather,floods,Weather advisory in effect. Minor inconveniences possible.,low,2025-12-09 22:45:29.451416,news
"National Audit Office to conduct over 3,500 audits in 2026","The National Audit Office is scheduled to conduct a total of 3,508 audits in 2026. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.452654,news
"Fire breaks out at seven-storey building in Indonesias Jakarta, 20 dead","A fire broke out at a seven-storey building in Indonesias capital Jakarta on Tuesday, an official said on Tuesday, with 20 people confirmed dead. MORE..",Sri Lanka,government,government_general,Policy changes announced. Impact on services expected.,medium,2025-12-09 22:45:29.453150,news
Union calls for debt relief for teachers and principals in disaster-affected areas,The Ceylon Teachers Union (CTU) has urged the government to introduce an immediate concessional relief programme for teachers and principals affected by the recent disaster situation. MORE..,Sri Lanka,government,government_general,Policy changes announced. Impact on services expected.,medium,2025-12-09 22:45:29.454613,news
Fairly heavy showers above 75 mm predicted for Northern and North-Central provinces,"The Northeast monsoon conditions have established over the island, the Department of Meteorology said. MORE..",Central Province,government,government_general,Public administration update.,info,2025-12-09 22:45:29.457064,news
A/L exam to resume on Jan. 12,"The Ministry of Education has announced that the 2025 GCE Advanced Level Examination will resume on January 12, 2026. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.457625,news
Another Indian relief aircraft arrives with bailey bridge and medical supplies,Another aircraft carrying a consignment of disaster relief humanitarian aid from India arrived at the Bandaranaike International Airport (BIA) this afternoon (09). MORE..,Sri Lanka,government,government_general,Policy changes announced. Impact on services expected.,medium,2025-12-09 22:45:29.458132,news
"9,926 schools to reopen on Tuesday, 147 to remain closed - Education Ministry","All schools in the Western, Southern, Northern, Sabaragamuwa, Eastern and North-Central provinces will reopen for academic activities on Tuesday (16), the Secretary to the Ministry of Education, Nalaka Kaluwewe has announced. MORE..",Central Province,government,government_general,Public administration update.,info,2025-12-09 22:45:29.458943,news
ASPI gains 439 points during todays trading,"The All Share Price Index (ASPI) of the Colombo Stock Exchange (CSE) closed above the 22,000-point mark after gaining more than 430 points during todays trading. MORE..",Colombo,government,government_general,Public administration update.,info,2025-12-09 22:45:29.459348,news
Sluice gate of Upper Kotmale Reservoir opened,"A sluice gate of the Upper Kotmale Reservoir has been opened due to rains in catchment areas, the Department of Irrigation has announced. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.459821,news
President Anura Kumara expresses gratitude to Donald Trump for standing with Sri Lanka,President Anura Kumara Dissanayake has expressed his gratitude to U.S. President Donald Trump for standing with Sri Lanka yet again at a time of need. MORE..,Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.460296,news
"223,000 motorcycles, 55,000 cars and 13,000 three-wheelers registered in 2025  DMT","Motorcycles account for the highest number of vehicle registrations recorded so far this year (2025), the Department of Motor Traffic (DMT) has stated. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-09 22:45:29.461112,news
H-1B visa appointments postponed for many Indians amid US Social Media rules,The US State Departments new social media vetting policy has triggered massive disruptions for H-1B visa applicants in India as many appointments have been postponed to next year. The US Embassy in India issued an advisory to the visa applicants on Tuesday night. MORE..,Sri Lanka,government,government_general,Policy changes announced. Impact on services expected.,medium,2025-12-10 11:14:45.657912,news
Google Maps begins updating Sri Lankas road network  Minister,"Google Maps has commenced updating information pertaining Sri Lankas road network covering around 12,000 kilometers, Minister of Transport Bimal Ratnayake has stated. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.664077,news
"Over 50,000 tourists arrive in first eight days of December","A total of 50,222 tourists have arrived in the country thus far in December, data from the Sri Lanka Tourism Development Authority (SLTDA) shows. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.665805,news
"Landslide in Bogahapathana, no injuries or casualties reported","A landslide has been reported in Bogahapathana, Meegahakiula. MORE..",Sri Lanka,government,government_general,Government service update for public information.,low,2025-12-10 11:14:45.667061,news
"Britain sanctions Russian, Chinese entities over disinfo, cyber threats",Britain on Tuesday (Dec 9) sanctioned entities it accused of distorting information in favour of Russia as well as two Chinese companies for alleged cyber activities against the United Kingdom and its allies. MORE..,Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.670526,news
Youth succumbs following sudden explosion at fireworks factory in Katana,"A youth has died following a sudden explosion at a fireworks manufacturing factory in Kimbulapitiya, Katana, police stated. MORE..",Sri Lanka,safety,fires,Safety advisory issued. Public advised to remain vigilant.,low,2025-12-10 11:14:45.671719,news
Individual arrested over theft of telecom transmission cables in Rambukkana,"An individual has been arrested in connection with the theft of cables installed on a telecommunication transmission tower located in Yatagama, Rambukkana, police stated. MORE..",Sri Lanka,crime,arrests,Minor criminal incident reported. Increased police presence.,low,2025-12-10 11:14:45.673411,news
Train delays reported along the Main Line,"Trains operating along the main line are currently experiencing delays, Sri Lanka Railways has stated. MORE..",Sri Lanka,traffic,train_delays,Minor traffic updates. Motorists advised to exercise caution.,low,2025-12-10 11:14:45.674356,news
Zelenskiy says he is open to elections if US ensures security,Ukrainian President Volodymyr Zelenskiy said on Tuesday he was prepared to hold elections within three months if the U.S. and Kyivs other allies could ensure the security of the vote. MORE..,Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.675007,news
Sri Lanka secures US$ 30 million World Bank loan for renewable energy projects,"The Government of Sri Lanka has arranged a loan of US$ 30 million from the International Development Association of the World Bank Group to finance the implementation of the secure, affordable and sustainable energy for Sri Lanka Project. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.675639,news
Floods cannot be allowed to continue to disrupt lives of Colombo residents: PM Harini,"Floods cannot be allowed to continue to disrupt the lives of the people of Colombo, Prime Minister Dr. Harini Amarasuriya stated. MORE..",Colombo,government,government_general,Government service update for public information.,low,2025-12-10 11:14:45.676929,news
Russia sends 35 tonnes of humanitarian aid to Sri Lanka,"Russia has sent a planeload of humanitarian aid to Sri Lanka after the country was struck by Cyclone Ditwah in late November, Russias RIA news agency reported early on Wednesday, citing Shobini Gunasekera, Sri Lankas ambassador to Moscow. MORE..",Sri Lanka,government,government_general,Public administration update.,info,2025-12-10 11:14:45.677719,news
"Heavy showers above 100 mm likely in Northern, North-Central and Eastern provinces today","Showers or thundershowers are expected in the Northern, North-Central, Eastern, Central, Southern and Uva provinces today, the Department of Meteorology stated. MORE..",Eastern Province,government,government_general,Public administration update.,info,2025-12-10 11:14:45.678390,news
Homeowners in landslide-prone areas provided with reports on risk level: NBRO,The National Building Research Organisation (NBRO) has extended landslide warnings issued to several areas based on current ground conditions and weather forecasts. MORE..,Sri Lanka,weather,landslides,Weather-related disruptions expected. Stay informed about updates.,medium,2025-12-10 13:27:21.388747,news
Heavy vehicles barred from using road over Kotmale Dam: Mahaweli Authority,"Heavy vehicles have been barred from using the road over the Kotmale Dam, the Mahaweli Development Authority (MDA) has announced. MORE..",Sri Lanka,traffic,road_accident,Traffic information update for public awareness.,info,2025-12-10 13:27:21.398253,news
Family dog assists in locating bodies of seven victims in Ambokka landslide,"Highlands surrounding the Ambokka village within the Pallepola Divisional Secretariat area in Matale, have reportedly become increasingly unstable following recent heavy rains. MORE..",Sri Lanka,weather,rainfall_alerts,Weather advisory in effect. Minor inconveniences possible.,low,2025-12-10 13:27:21.401285,news
"Rebuilding Sri Lanka Fund receives Rs. 1,893 million thus far","The Rebuilding Sri Lanka programme, initiated to restore the country following the damage caused by Cyclone Ditwah, has received a total of Rs. 1,893 million in funding from domestic sources, overseas Sri Lankans, and various institutions, the Secretary to the Ministry of Finance, Dr. Harshana Suriyapperuma has stated. MORE..",Sri Lanka,weather,cyclones,Weather advisory in effect. Minor inconveniences possible.,low,2025-12-10 13:27:21.413208,news
"Significant flooding reported after heavy rainfall in Jeddah, Saudi Arabia","Jeddah, Saudi Arabia has experienced heavy rainfall that has led to significant flooding and traffic congestion across the city. MORE..",Sri Lanka,weather,rainfall_alerts,Weather-related disruptions expected. Stay informed about updates.,medium,2025-12-10 14:39:11.928085,news
Ex-Central Bank Governor Ajith Nivard Cabraal and three others acquitted in Greek Bond case,Former Central Bank Governor Ajith Nivard Cabraal and three others have been acquitted from the case pertaining to the purchase of Greek Bonds in 2012.,Sri Lanka,general,general_news,General news update for public information,info,2025-12-10 14:39:11.936954,news
Case against Yoshitha and grandmother adjourned pending Daisy Forrests medical report,"The Attorney General informed the Colombo High Court today (10) that Daisy Forrest, the grandmother of Yoshitha Rajapaksa and a defendant in a case filed under the Prevention of Money Laundering Act, is scheduled to undergo a psychiatric medical report tomorrow by the Colombo Judicial Medical Officer. MORE..",Colombo,crime,court_legal_updates,Law enforcement update for public information.,info,2025-12-10 14:39:11.941178,news
Deepavali inscribed on UNESCOs Intangible Cultural Heritage list,"Deepavali  the festival of lights  was on Wednesday (December 10, 2025) inscribed on the UNESCOs Representative List of the Intangible Cultural Heritage of Humanity, sparking celebrations to mark the earning of the coveted tag. MORE..",Sri Lanka,community,community_general,General information update for public awareness.,info,2025-12-10 16:31:16.694219,news
UAE continues to send aid to assist flood-hit Sri Lanka,The UAEs eight humanitarian aid aircraft has arrived in Sri Lanka on Tuesday in efforts to support the country following deadly floods and landslides. MORE..,Sri Lanka,weather,floods,Severe weather conditions posing risks to public safety. Follow official warnings.,high,2025-12-10 16:31:16.695477,news
Advisory issued for severe lightning,An Amber advisory has been issued by the Department of Meteorology for severe lightning in the Western and Sabaragamuwa provinces and in Galle and Matara Districts. MORE..,Sri Lanka,general,general_news,General news update for public information,info,2025-12-10 16:31:16.700996,news
Kolonna Pradeshiya Sabhas budget defeated for the second time,"The annual budget of the Kolonna Pradeshiya Sabha, which is controlled by the National Peoples Power (NPP), has been defeated for the second time. MORE..",Sri Lanka,general,general_news,General news update for public information,info,2025-12-10 16:31:16.764049,news
Russias first aircraft carrying 35 tons of humanitarian aid arrives in Sri Lanka,Russia has dispatched a consignment of 35 metric tons of humanitarian aid to Sri Lanka following the impact of Cyclone Ditwah. MORE..,Sri Lanka,weather,cyclones,Weather information update for planning purposes.,info,2025-12-10 17:00:51.961808,news
Australia and UNFPA partner to protect women and girls in cyclone-affected Sri Lanka,"Australia and the United Nations Population Fund (UNFPA) have partnered to deliver urgent humanitarian assistance to protect women and girls across Sri Lanka, affected by catastrophic floods and landslides triggered by Cyclone Ditwah, one of the most devastating climate-related disasters to strike the island nation in recent years. MORE..",Sri Lanka,weather,floods,Severe weather conditions posing risks to public safety. Follow official warnings.,high,2025-12-10 17:00:51.962862,news
Notice on reopening preschools and early childhood development centers,All preschools and early childhood development centers that were closed due to the emergency disaster situation and are now deemed safe to resume operations will be reopened from 16 December 2025. MORE..,Sri Lanka,safety,rescue_operations,Emergency safety situation requiring immediate attention and precautions.,high,2025-12-10 17:59:54.970714,news
Greek Bond case: Ex-CBSL Governor Cabraal released,"Former Central Bank Governor Ajith Nivard Cabraal has been released from the case pertaining to the 2012 purchase of Greek Bonds, subject to conditions, Ada Derana reporter said. MORE..",Sri Lanka,general,general_news,General news update for public information,info,2025-12-10 17:59:54.983754,news
Amended timetable of 2025 A/L examination released,"The Ministry of Education has decided that the subjects of the 2025 G.C.E. Advanced Level (A/L) examination which were postponed due to the adverse weather conditions in Sri Lanka will now be conducted from January 12 to January 20, 2026. MORE..",Sri Lanka,weather,weather_general,Weather information update for planning purposes.,info,2025-12-10 18:59:59.718258,news
Thriposha company hands over Rs. 100 mln in dividends to Treasury,Sri Lanka Thriposha Limited has General Treasury handed over a sum of Rs. 100 million to the General Treasury as dividends. MORE..,Sri Lanka,general,general_news,General news update for public information,info,2025-12-10 19:58:41.505662,news
Gihan Kulatunga sworn in as Supreme Court Judge,Court of Appeal Justice K. M. Gihan Himanshu Kulatunga has been sworn in as a Justice of the Supreme Court before President Anura Kumara Dissanayake this morning (10) at the Presidential Secretariat. MORE..,Sri Lanka,crime,court_legal_updates,Law enforcement update for public information.,info,2025-12-10 21:17:44.467632,news
"Tourism without spatial planning and environmental design is not development. It is destruction in slow motion. If we continue like this, we will lose what makes Sri Lanka naturally powerful.

3/ https://t.co/IFMS7bAX2t",,Sri Lanka,environment,,,info,,tweet
"Landscape Architecture is the missing link in Sri Lanka’s tourism future. 🧵 

If we truly want Sri Lanka to become a top global tourist destination, we cant do it by over-exploiting the country. Tourism without planning will only destroy what we are trying to showcase.

1/ https://t.co/fbZVYuFfBM",,Sri Lanka,safety,,,info,,tweet
"@kgb4pl @ovshake42 No proper cricket fan cares more about a T20 WC than they do about losing two home Test series in a year. 

Last decade West Indies won two T20 WCs and Sri Lanka won one, it’s not remotely the same as the 50 over WC.",,Sri Lanka,general,,,info,,tweet
"SLASHH comics 
from Sri Lanka
https://t.co/Qy66S6NdUJ
#srilanka #comics #slashhcomics #indiecomics https://t.co/xzpztye0Ti",,Sri Lanka,general,,,info,,tweet
"Smriti Mandhana has started practicing in the nets ahead of the T20I series against Sri Lanka 🏏

#SmritiMandhana #CricketTwitter https://t.co/6G9xRHalrU",,Sri Lanka,general,,,info,,tweet
"Who's Invading Whom?: Tribal Member Watches Modern Pool Party

A member of a tribe on the island of Sri Lanka was caught on video as tourists celebrated at a luxury hotel pool party. The footage shows the man, who was walking through the countryside, stopping by the fence to https://t.co/1DFXJwfj6z",,Sri Lanka,weather,,,info,,tweet
"🚨 Moody’s warns cyclone will deal major blow to Sri Lanka’s fragile credit position

Moody’s Ratings has warned that the devastation caused by Cyclone Ditwah will have its most severe fiscal and credit impact on Sri Lanka, citing Colombo’s weak financial position, limited https://t.co/ndgK5fV7i2",,Colombo,weather,,,high,,tweet
"SURYAKUMAR YADAV AS A CAPTAIN IN T20I:

- Beat Australia 4-1
- Draw South Africa 1-1
- Beat Sri Lanka 3-0
- Beat Bangladesh 3-0
- Beat South Africa 3-1
- Beat England 4-1
- Won the Asia Cup 
- Beat Australia 2-1
- Lead South Africa 1-0*

One of the best Captain in T20 History. https://t.co/tBmME9YQMt",,Sri Lanka,general,,,info,,tweet
"@Meerasrini Well,  first genocidal States like Sri Lanka should be brought into global court for it's crimes of genocide against Tamils.  The debt problem is due to genocide and investors should be aware of it..  https://t.co/ID5ucB3tkZ",,Sri Lanka,crime,,,info,,tweet
