id,text,author_id,retweet_count,like_count,hashtags,mentions,location,category,severity,timestamp,source,scraped_at
1998117580104712603,"Tourism without spatial planning and environmental design is not development. It is destruction in slow motion. If we continue like this, we will lose what makes Sri Lanka naturally powerful.

3/ https://t.co/IFMS7bAX2t",nomadofcosmos,0,0,[],[],Sri Lanka,environment,info,2025-12-08 19:48:48,twitter_api,2025-12-09T01:20:54.672060
1998117561037377846,"Landscape Architecture is the missing link in Sri Lanka’s tourism future. 🧵 

If we truly want Sri Lanka to become a top global tourist destination, we cant do it by over-exploiting the country. Tourism without planning will only destroy what we are trying to showcase.

1/ https://t.co/fbZVYuFfBM",nomadofcosmos,0,0,[],[],Sri Lanka,safety,info,2025-12-08 19:48:44,twitter_api,2025-12-09T01:20:54.703605
1998116682255286361,"@kgb4pl @ovshake42 No proper cricket fan cares more about a T20 WC than they do about losing two home Test series in a year. 

Last decade West Indies won two T20 WCs and Sri Lanka won one, it’s not remotely the same as the 50 over WC.",D__Melb,0,0,[],[],Sri Lanka,general,info,2025-12-08 19:45:14,twitter_api,2025-12-09T01:20:54.730149
1998344912941551960,"SLASHH comics 
from Sri Lanka
https://t.co/Qy66S6NdUJ
#srilanka #comics #slashhcomics #indiecomics https://t.co/xzpztye0Ti",JeewakaBlckJckt,0,0,[],[],Sri Lanka,general,info,2025-12-09 10:52:09,twitter_api,2025-12-09T16:22:48.596315
1998344860718559275,"Smriti Mandhana has started practicing in the nets ahead of the T20I series against Sri Lanka 🏏

#SmritiMandhana #CricketTwitter https://t.co/6G9xRHalrU",InsideSportIND,0,0,[],[],Sri Lanka,general,info,2025-12-09 10:51:56,twitter_api,2025-12-09T16:22:48.700231
1998344698533171211,"Who's Invading Whom?: Tribal Member Watches Modern Pool Party

A member of a tribe on the island of Sri Lanka was caught on video as tourists celebrated at a luxury hotel pool party. The footage shows the man, who was walking through the countryside, stopping by the fence to https://t.co/1DFXJwfj6z",universeevenst,0,0,[],[],Sri Lanka,weather,info,2025-12-09 10:51:18,twitter_api,2025-12-09T16:22:48.796156
1998441651136598234,"🚨 Moody’s warns cyclone will deal major blow to Sri Lanka’s fragile credit position

Moody’s Ratings has warned that the devastation caused by Cyclone Ditwah will have its most severe fiscal and credit impact on Sri Lanka, citing Colombo’s weak financial position, limited https://t.co/ndgK5fV7i2",TamilGuardian,0,0,[],[],Colombo,weather,high,2025-12-09 17:16:33,twitter_api,2025-12-09T22:47:09.722647
1998441351772516643,"SURYAKUMAR YADAV AS A CAPTAIN IN T20I:

- Beat Australia 4-1
- Draw South Africa 1-1
- Beat Sri Lanka 3-0
- Beat Bangladesh 3-0
- Beat South Africa 3-1
- Beat England 4-1
- Won the Asia Cup 
- Beat Australia 2-1
- Lead South Africa 1-0*

One of the best Captain in T20 History. https://t.co/tBmME9YQMt",iMAfaque1,0,0,[],[],Sri Lanka,general,info,2025-12-09 17:15:22,twitter_api,2025-12-09T22:47:09.808107
1998441207572136347,"@Meerasrini Well,  first genocidal States like Sri Lanka should be brought into global court for it's crimes of genocide against Tamils.  The debt problem is due to genocide and investors should be aware of it..  https://t.co/ID5ucB3tkZ",velmahiban,0,0,[],[],Sri Lanka,crime,info,2025-12-09 17:14:47,twitter_api,2025-12-09T22:47:09.906380
