id,date,date_str,petrol_95,petrol_92,auto_diesel,super_diesel,kerosene,industrial_kerosene,furnace_800,furnace_1500_high,furnace_1500_low,location,source,scraped_at,recorded_at
1765300547708,2025-11-01T00:00:00,01.11.2025,335.0,294.0,277.0,318.0,180.0,193.0,194.0,194.0,194.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.232606,2025-12-09T22:45:47.735707
1765300547850,2025-10-01T00:00:00,01.10.2025,335.0,299.0,277.0,313.0,180.0,193.0,194.0,194.0,194.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.232988,2025-12-09T22:45:47.878388
1765300547885,2025-09-01T00:00:00,01.09.2025,341.0,299.0,283.0,313.0,185.0,193.0,194.0,194.0,194.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.233174,2025-12-09T22:45:47.909872
1765300547916,2025-07-05T00:00:00,05.07.2025,341.0,305.0,289.0,325.0,185.0,193.0,194.0,194.0,194.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.233345,2025-12-09T22:45:47.940833
1765300547948,2025-07-01T00:00:00,01.07.2025,341.0,305.0,289.0,325.0,185.0,186.0,184.0,184.0,184.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.233516,2025-12-09T22:45:47.969444
1765300547977,2025-05-05T00:00:00,05.05.2025,341.0,293.0,274.0,325.0,178.0,186.0,184.0,184.0,184.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.233689,2025-12-09T22:45:48.004517
1765300548011,2025-04-30T00:00:00,30.04.2025,341.0,293.0,274.0,325.0,178.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.233866,2025-12-09T22:45:48.032948
1765300548036,2025-04-01T00:00:00,01.04.2025,361.0,299.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234068,2025-12-09T22:45:48.060791
1765300548064,2025-02-01T00:00:00,01.02.2025,371.0,309.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234241,2025-12-09T22:45:48.087367
1765300548090,2025-01-05T00:00:00,05.01.2025,371.0,309.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234412,2025-12-09T22:45:48.110630
1765300548113,2025-01-02T00:00:00,02.01.2025,371.0,309.0,286.0,331.0,183.0,196.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234584,2025-12-09T22:45:48.136528
1765300548140,2025-01-01T00:00:00,01.01.2025,371.0,309.0,286.0,313.0,183.0,196.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234755,2025-12-09T22:45:48.160627
1765300548163,2024-12-05T00:00:00,05.12.2024,371.0,309.0,286.0,313.0,188.0,196.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.234924,2025-12-09T22:45:48.185025
1765300548188,2024-12-01T00:00:00,01.12.2024,371.0,309.0,286.0,313.0,188.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235090,2025-12-09T22:45:48.210411
1765300548213,2024-11-01T00:00:00,01.11.2024,371.0,311.0,283.0,313.0,183.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235258,2025-12-09T22:45:48.235763
1765300548238,2024-10-05T00:00:00,05.10.2024,377.0,311.0,283.0,319.0,183.0,191.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235425,2025-12-09T22:45:48.258445
1765300548261,2024-10-01T00:00:00,01.10.2024,377.0,311.0,283.0,319.0,183.0,210.0,199.0,199.0,199.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235589,2025-12-09T22:45:48.283688
1765300548287,2024-09-05T00:00:00,05.09.2024,377.0,332.0,307.0,352.0,202.0,210.0,199.0,199.0,199.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235757,2025-12-09T22:45:48.306377
1765300548309,2024-09-01T00:00:00,01.09.2024,377.0,332.0,307.0,352.0,202.0,219.0,199.0,199.0,199.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.235958,2025-12-09T22:45:48.328772
1765300548331,2024-08-15T00:00:00,15.08.2024,379.0,344.0,317.0,355.0,202.0,219.0,199.0,199.0,199.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236128,2025-12-09T22:45:48.354476
1765300548358,2024-07-15T00:00:00,15.07.2024,379.0,344.0,317.0,355.0,202.0,219.0,188.0,188.0,188.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236292,2025-12-09T22:45:48.381531
1765300548385,2024-07-05T00:00:00,05.07.2024,379.0,344.0,317.0,355.0,202.0,219.0,196.0,196.0,196.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236458,2025-12-09T22:45:48.409547
1765300548412,2024-07-01T00:00:00,01.07.2024,379.0,344.0,317.0,355.0,202.0,210.0,196.0,196.0,196.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236621,2025-12-09T22:45:48.431974
1765300548435,2024-06-05T00:00:00,05.06.2024,420.0,355.0,317.0,377.0,202.0,210.0,196.0,196.0,196.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236786,2025-12-09T22:45:48.457026
1765300548460,2024-06-01T00:00:00,01.06.2024,420.0,355.0,317.0,377.0,202.0,223.0,188.0,188.0,188.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.236951,2025-12-09T22:45:48.471797
1765300548474,2024-05-06T00:00:00,06.05.2024,420.0,368.0,333.0,377.0,215.0,223.0,188.0,188.0,188.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237134,2025-12-09T22:45:48.495858
1765300548499,2024-05-01T00:00:00,01.05.2024,420.0,368.0,333.0,377.0,215.0,250.0,189.0,189.0,189.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237304,2025-12-09T22:45:48.524841
1765300548528,2024-04-06T00:00:00,06.04.2024,440.0,371.0,363.0,386.0,245.0,250.0,189.0,189.0,189.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237465,2025-12-09T22:45:48.555385
1765300548559,2024-04-01T00:00:00,01.04.2024,440.0,371.0,363.0,386.0,245.0,260.0,201.0,201.0,201.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237622,2025-12-09T22:45:48.588656
1765300548597,2024-03-05T00:00:00,05.03.2024,447.0,371.0,363.0,458.0,257.0,260.0,201.0,201.0,201.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237780,2025-12-09T22:45:48.620272
1765300548623,2024-02-01T00:00:00,01.02.2024,456.0,371.0,363.0,468.0,262.0,266.0,201.0,201.0,201.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.237963,2025-12-09T22:45:48.654942
1765300548658,2024-01-01T00:00:00,01.01.2024,464.0,366.0,358.0,475.0,236.0,251.0,211.0,211.0,211.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238124,2025-12-09T22:45:48.686704
1765300548690,2023-12-01T00:00:00,01.12.2023,426.0,346.0,329.0,434.0,247.0,288.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238286,2025-12-09T22:45:48.733124
1765300548755,2023-11-01T00:00:00,01.11.2023,423.0,356.0,356.0,431.0,249.0,288.0,207.0,207.0,207.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238458,2025-12-09T22:45:48.777145
1765300548780,2023-10-02T00:00:00,02.10.2023,420.0,365.0,351.0,421.0,242.0,300.0,191.0,191.0,191.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238621,2025-12-09T22:45:48.803686
1765300548806,2023-09-01T00:00:00,01.09.2023,417.0,361.0,341.0,359.0,231.0,238.0,191.0,191.0,191.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238796,2025-12-09T22:45:48.829375
1765300548833,2023-08-01T00:00:00,01.08.2023,375.0,348.0,306.0,358.0,226.0,231.0,203.0,203.0,203.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.238964,2025-12-09T22:45:48.857004
1765300548860,2023-07-01T00:00:00,01.07.2023,365.0,328.0,308.0,346.0,236.0,270.0,216.0,216.0,216.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.239132,2025-12-09T22:45:48.882540
1765300548885,2023-06-01T00:00:00,01.06.2023,385.0,318.0,310.0,340.0,245.0,270.0,216.0,216.0,216.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.239302,2025-12-09T22:45:48.906328
1765300548909,2023-05-01T00:00:00,01.05.2023,365.0,333.0,310.0,330.0,295.0,330.0,261.0,261.0,261.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.239472,2025-12-09T22:45:48.933287
1765300548938,2023-03-30T00:00:00,30.03.2023,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.239643,2025-12-09T22:45:48.962068
1765300548965,2023-03-02T00:00:00,02.03.2023,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.239811,2025-12-09T22:45:48.991052
1765300548994,2023-02-01T00:00:00,01.02.2023,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.240003,2025-12-09T22:45:49.015826
1765300549019,2023-01-03T00:00:00,03.01.2023,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.240169,2025-12-09T22:45:49.040199
1765300549045,2022-12-06T00:00:00,06.12.2022,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.240335,2025-12-09T22:45:49.067276
1765300549070,2022-11-12T00:00:00,12.11.2022,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.240512,2025-12-09T22:45:49.090807
1765300549094,2022-10-17T00:00:00,17.10.2022,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.240682,2025-12-09T22:45:49.115205
1765300549140,2022-10-02T00:00:00,02.10.2022,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241018,2025-12-09T22:45:49.142379
1765300549146,2022-08-21T00:00:00,21.08.2022,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241186,2025-12-09T22:45:49.166562
1765300549169,2022-08-01T00:00:00,01.08.2022,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241356,2025-12-09T22:45:49.192912
1765300549196,2022-07-17T00:00:00,17.07.2022,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241526,2025-12-09T22:45:49.221344
1765300549224,2022-06-26T00:00:00,26.06.2022,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241696,2025-12-09T22:45:49.247739
1765300549252,2022-05-24T00:00:00,24.05.2022,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.241868,2025-12-09T22:45:49.274593
1765300549282,2022-04-22T00:00:00,22.04.2022,373.0,338.0,289.0,329.0,87.0,305.0,289.0,289.0,289.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242061,2025-12-09T22:45:49.302853
1765300549308,2022-04-18T00:00:00,18.04.2022,373.0,338.0,289.0,329.0,87.0,160.0,214.0,214.0,214.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242234,2025-12-09T22:45:49.332873
1765300549338,2022-03-22T00:00:00,22.03.2022,283.0,254.0,176.0,254.0,87.0,160.0,214.0,214.0,214.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242407,2025-12-09T22:45:49.361024
1765300549364,2022-03-11T00:00:00,11.03.2022,283.0,254.0,176.0,254.0,87.0,110.0,214.0,214.0,214.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242579,2025-12-09T22:45:49.385630
1765300549388,2021-12-27T00:00:00,27.12.2021,207.0,177.0,121.0,159.0,87.0,110.0,110.0,110.0,110.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242753,2025-12-09T22:45:49.410435
1765300549428,2021-12-20T00:00:00,20.12.2021,207.0,177.0,121.0,159.0,87.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.242933,2025-12-09T22:45:49.513386
1765300549538,2021-06-11T00:00:00,11.06.2021,184.0,157.0,111.0,144.0,77.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.243190,2025-12-09T22:45:49.587012
1765300549591,2019-09-10T00:00:00,10.09.2019,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.243397,2025-12-09T22:45:49.618101
1765300549623,2019-08-13T00:00:00,13.08.2019,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.243572,2025-12-09T22:45:49.652571
1765300549656,2019-07-11T00:00:00,11.07.2019,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.243741,2025-12-09T22:45:49.690651
1765300549694,2019-06-11T00:00:00,11.06.2019,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.243893,2025-12-09T22:45:49.720631
1765300549725,2019-05-11T00:00:00,11.05.2019,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244062,2025-12-09T22:45:49.746032
1765300549749,2019-03-13T00:00:00,13.03.2019,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244203,2025-12-09T22:45:49.774874
1765300549778,2019-02-12T00:00:00,12.02.2019,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244342,2025-12-09T22:45:49.801798
1765300549806,2019-01-11T00:00:00,11.01.2019,147.0,123.0,99.0,118.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244485,2025-12-09T22:45:49.829235
1765300549832,2018-12-22T00:00:00,22.12.2018,149.0,125.0,101.0,121.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244624,2025-12-09T22:45:49.855603
1765300549859,2018-12-01T00:00:00,01.12.2018,159.0,135.0,106.0,131.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244764,2025-12-09T22:45:49.884607
1765300549889,2018-11-16T00:00:00,16.11.2018,164.0,140.0,111.0,136.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.244905,2025-12-09T22:45:49.915030
1765300549919,2018-11-02T00:00:00,02.11.2018,169.0,145.0,116.0,141.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245046,2025-12-09T22:45:49.941821
1765300549945,2018-10-11T00:00:00,11.10.2018,169.0,155.0,123.0,141.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245187,2025-12-09T22:45:49.967543
1765300549971,2018-09-11T00:00:00,11.09.2018,161.0,149.0,123.0,133.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245328,2025-12-09T22:45:49.993725
1765300549997,2018-09-04T00:00:00,04.09.2018,157.0,145.0,118.0,130.0,70.0,110.0,92.0,96.0,96.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245469,2025-12-09T22:45:50.021050
1765300550025,2018-08-11T00:00:00,11.08.2018,157.0,145.0,118.0,130.0,70.0,110.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245614,2025-12-09T22:45:50.050391
1765300550054,2018-07-11T00:00:00,11.07.2018,155.0,145.0,118.0,129.0,70.0,110.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245772,2025-12-09T22:45:50.084918
1765300550090,2018-06-13T00:00:00,13.06.2018,148.0,137.0,109.0,119.0,70.0,110.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.245925,2025-12-09T22:45:50.126464
1765300550136,2018-05-11T00:00:00,11.05.2018,148.0,137.0,109.0,119.0,101.0,110.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246094,2025-12-09T22:45:50.189465
1765300550207,2015-11-28T00:00:00,28.11.2015,128.0,117.0,95.0,110.0,49.0,88.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246250,2025-12-09T22:45:50.290892
1765300550312,2015-01-29T00:00:00,29.01.2015,128.0,117.0,95.0,110.0,59.0,88.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246430,2025-12-09T22:45:50.360435
