id,date,date_str,petrol_95,petrol_92,auto_diesel,super_diesel,kerosene,industrial_kerosene,furnace_800,furnace_1500_high,furnace_1500_low,location,source,scraped_at,recorded_at
1765300550364,2015-01-22T00:00:00,22.01.2015,128.0,117.0,95.0,110.0,65.0,94.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246606,2025-12-09T22:45:50.389928
1765300550395,2015-01-01T00:00:00,01.01.2015,158.0,150.0,111.0,133.0,81.0,110.0,82.2,80.0,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246783,2025-12-09T22:45:50.420891
1765300550425,2014-12-05T00:00:00,05.12.2014,158.0,150.0,111.0,133.0,81.0,110.0,92.2,,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.246963,2025-12-09T22:45:50.449295
1765300550457,2014-09-17T00:00:00,17.09.2014,165.0,157.0,118.0,140.0,86.0,115.0,92.2,,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.247143,2025-12-09T22:45:50.510908
1765300550531,2013-02-23T00:00:00,23.02.2013,170.0,162.0,121.0,145.0,106.0,115.0,92.2,,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.247324,2025-12-09T22:45:50.582340
1765300550604,2012-12-14T00:00:00,14.12.2012,167.0,159.0,115.0,142.0,106.0,111.0,92.2,,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.247494,2025-12-09T22:45:50.667211
1765300550684,2012-02-12T00:00:00,12.02.2012,167.0,149.0,115.0,142.0,106.0,111.0,92.2,,90.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.247672,2025-12-09T22:45:50.724356
1765300550729,2011-10-30T00:00:00,30.10.2011,155.0,137.0,84.0,106.3,71.0,76.0,52.2,,50.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.247831,2025-12-09T22:45:50.755550
1765300550759,2011-04-01T00:00:00,01.04.2011,143.0,125.0,76.0,98.3,61.0,66.0,52.2,,50.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.248016,2025-12-09T22:45:50.780847
1765300550785,2010-09-01T00:00:00,01.09.2010,133.0,115.0,73.0,88.3,51.0,56.0,42.2,,40.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.248195,2025-12-09T22:45:50.807003
1765300550813,2009-12-29T00:00:00,29.12.2009,133.0,115.0,73.0,88.3,51.0,56.0,32.9,,32.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.248366,2025-12-09T22:45:50.845036
1765300550855,2009-07-02T00:00:00,02.07.2009,148.0,130.0,73.0,88.3,51.0,56.0,34.9,,32.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.248523,2025-12-09T22:45:50.940465
1765300550958,2008-12-30T00:00:00,30.12.2008,133.0,120.0,70.0,85.3,50.0,55.0,33.9,,25.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.248681,2025-12-09T22:45:50.991559
1765300551001,2008-12-06T00:00:00,06.12.2008,135.0,122.0,80.0,95.3,60.0,65.0,53.9,,51.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.248848,2025-12-09T22:45:51.041601
1765300551045,2008-11-07T00:00:00,07.11.2008,155.0,142.0,80.0,95.3,60.0,65.0,53.9,,51.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249020,2025-12-09T22:45:51.070708
1765300551075,2008-05-25T00:00:00,25.05.2008,170.0,157.0,110.0,125.3,80.0,85.0,63.9,,61.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249189,2025-12-09T22:45:51.118053
1765300551122,2008-01-14T00:00:00,14.01.2008,130.0,127.0,80.0,85.3,70.0,75.0,63.9,,61.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249357,2025-12-09T22:45:51.150071
1765300551155,2007-07-29T00:00:00,29.07.2007,120.0,117.0,75.0,80.3,68.0,69.0,53.9,,51.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249526,2025-12-09T22:45:51.180418
1765300551185,2007-06-30T00:00:00,30.06.2007,114.0,111.0,71.0,76.3,67.0,68.0,49.9,,47.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249691,2025-12-09T22:45:51.214266
1765300551218,2007-05-12T00:00:00,12.05.2007,109.0,106.0,67.0,72.3,51.0,61.3,45.9,,43.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.249869,2025-12-09T22:45:51.247486
1765300551256,2007-04-28T00:00:00,28.04.2007,108.0,105.0,65.0,70.3,50.0,60.3,39.9,,37.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.250059,2025-12-09T22:45:51.284844
1765300551290,2007-04-19T00:00:00,19.04.2007,107.0,104.0,63.0,68.3,48.0,60.3,39.9,,37.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.250230,2025-12-09T22:45:51.316765
1765300551321,2007-01-05T00:00:00,05.01.2007,97.0,100.0,60.0,65.3,48.0,58.3,45.8,,37.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.250402,2025-12-09T22:45:51.349166
1765300551354,2007-01-01T00:00:00,01.01.2007,95.0,92.0,60.0,65.3,48.0,58.3,45.8,,37.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.250573,2025-12-09T22:45:51.385154
1765300551389,2006-12-27T00:00:00,27.12.2006,95.0,92.0,60.0,65.3,48.0,58.3,45.8,,43.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.250745,2025-12-09T22:45:51.414730
1765300551419,2006-10-26T00:00:00,26.10.2006,95.0,92.0,60.0,65.3,48.0,50.3,45.8,,43.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.250914,2025-12-09T22:45:51.447504
1765300551451,2006-08-02T00:00:00,02.08.2006,99.0,96.0,64.0,69.3,45.5,47.8,47.8,,45.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.251091,2025-12-09T22:45:51.480289
1765300551485,2006-06-11T00:00:00,11.06.2006,96.0,93.0,61.0,68.3,43.5,45.8,45.8,,43.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.251268,2025-12-09T22:45:51.515536
1765300551519,2006-04-16T00:00:00,16.04.2006,91.0,88.0,58.0,63.3,38.5,40.8,40.8,,38.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.251445,2025-12-09T22:45:51.547727
1765300551576,2005-06-06T00:00:00,06.06.2005,83.0,80.0,50.0,55.3,30.5,32.8,32.8,,30.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.251791,2025-12-09T22:45:51.579933
1765300551584,2005-05-05T00:00:00,05.05.2005,77.0,74.0,46.0,51.3,28.5,30.8,30.3,,28.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.251978,2025-12-09T22:45:51.607365
1765300551611,2004-09-25T00:00:00,25.09.2004,73.0,70.0,44.0,49.3,25.5,27.8,25.2,,24.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252153,2025-12-09T22:45:51.637891
1765300551644,2004-08-13T00:00:00,13.08.2004,71.0,68.0,36.0,41.3,25.5,27.8,25.2,,24.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252323,2025-12-09T22:45:51.673333
1765300551677,2004-07-23T00:00:00,23.07.2004,68.0,65.0,32.0,37.5,25.5,27.8,24.7,,23.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252493,2025-12-09T22:45:51.704958
1765300551709,2004-02-12T00:00:00,12.02.2004,60.0,57.0,32.0,37.5,25.5,27.8,24.7,,23.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252662,2025-12-09T22:45:51.736301
1765300551742,2004-01-25T00:00:00,25.01.2004,58.0,55.0,32.0,37.5,25.5,27.8,23.7,,22.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252829,2025-12-09T22:45:51.768048
1765300551772,2003-12-04T00:00:00,04.12.2003,56.0,53.0,32.0,37.3,25.5,27.8,23.7,,22.3,Sri Lanka,ceypetco,2025-12-09T22:45:45.252999,2025-12-09T22:45:51.784755
1765300551792,2003-11-11T00:00:00,11.11.2003,56.0,53.0,31.0,36.3,23.5,25.8,23.5,,22.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.253168,2025-12-09T22:45:51.819500
1765300551825,2003-10-05T00:00:00,05.10.2003,55.0,52.0,30.5,35.8,23.0,25.3,23.1,,21.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.253341,2025-12-09T22:45:51.864082
1765300551872,2003-09-04T00:00:00,04.09.2003,57.0,54.0,31.5,36.8,25.0,27.3,24.3,,23.1,Sri Lanka,ceypetco,2025-12-09T22:45:45.253519,2025-12-09T22:45:51.901715
1765300551906,2003-08-07T00:00:00,07.08.2003,55.0,52.0,30.0,35.3,24.0,26.3,24.9,,24.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.253702,2025-12-09T22:45:51.938067
1765300551944,2003-06-30T00:00:00,30.06.2003,55.0,52.0,30.0,35.3,24.0,26.3,23.1,,22.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.253887,2025-12-09T22:45:51.975418
1765300551979,2003-05-20T00:00:00,20.05.2003,55.0,52.0,30.0,35.3,24.0,26.3,26.6,,25.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254100,2025-12-09T22:45:52.010892
1765300552024,2003-04-25T00:00:00,25.04.2003,57.0,54.0,30.0,35.3,24.0,26.3,26.6,,25.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254278,2025-12-09T22:45:52.063654
1765300552068,2003-03-26T00:00:00,26.03.2003,56.0,53.0,30.0,35.3,24.0,26.3,26.6,,25.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254441,2025-12-09T22:45:52.096430
1765300552101,2003-02-14T00:00:00,14.02.2003,54.0,51.0,30.0,35.3,24.0,26.3,25.6,,24.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254601,2025-12-09T22:45:52.129773
1765300552134,2003-01-16T00:00:00,16.01.2003,52.0,49.0,30.0,35.3,24.0,26.3,23.7,,22.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254767,2025-12-09T22:45:52.162130
1765300552166,2002-12-16T00:00:00,16.12.2002,52.0,49.0,30.0,35.3,24.0,26.3,21.9,,20.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.254929,2025-12-09T22:45:52.195880
1765300552200,2002-10-15T00:00:00,15.10.2002,52.0,49.0,30.0,35.3,24.0,26.3,24.1,,23.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.255090,2025-12-09T22:45:52.232080
1765300552236,2002-09-16T00:00:00,16.09.2002,50.5,47.5,28.5,33.8,22.0,24.3,23.0,,21.9,Sri Lanka,ceypetco,2025-12-09T22:45:45.255413,2025-12-09T22:45:52.278599
1765300552288,2002-08-15T00:00:00,15.08.2002,50.5,47.5,28.0,33.3,21.0,23.3,21.9,,21.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.255644,2025-12-09T22:45:52.320819
1765300552328,2002-07-29T00:00:00,29.07.2002,50.5,47.5,27.5,32.8,20.4,22.7,20.9,,20.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.255884,2025-12-09T22:45:52.354578
1765300552359,2002-07-15T00:00:00,15.07.2002,50.5,47.5,27.5,32.8,20.5,22.8,20.9,,20.2,Sri Lanka,ceypetco,2025-12-09T22:45:45.256146,2025-12-09T22:45:52.387241
1765300552391,2002-06-21T00:00:00,21.06.2002,57.5,54.5,30.5,35.3,20.9,23.2,21.4,,21.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.256302,2025-12-09T22:45:52.427266
1765300552441,2002-05-21T00:00:00,21.05.2002,57.0,54.0,30.0,35.3,20.9,23.2,21.4,,20.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.256444,2025-12-09T22:45:52.525000
1765300552557,2002-04-22T00:00:00,22.04.2002,55.0,52.0,28.0,33.3,19.4,21.7,19.4,,18.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.256593,2025-12-09T22:45:52.608084
1765300552616,2002-03-22T00:00:00,22.03.2002,53.0,50.0,26.0,31.3,17.4,19.7,17.4,,16.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.256743,2025-12-09T22:45:52.648217
1765300552654,2002-02-25T00:00:00,25.02.2002,52.0,49.0,26.0,31.3,17.4,19.7,17.0,,15.5,Sri Lanka,ceypetco,2025-12-09T22:45:45.256972,2025-12-09T22:45:52.680288
1765300552690,2001-12-28T00:00:00,28.12.2001,53.0,50.0,16.5,31.8,17.4,19.7,17.0,,15.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.257190,2025-12-09T22:45:52.774905
1765300552809,2001-11-15T00:00:00,15.11.2001,53.0,50.0,27.5,32.8,17.4,19.7,17.0,,15.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.257383,2025-12-09T22:45:52.872085
1765300552877,2001-04-15T00:00:00,15.04.2001,53.0,50.0,27.5,32.8,19.4,21.7,17.0,,15.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.257539,2025-12-09T22:45:52.915108
1765300552922,2000-12-27T00:00:00,27.12.2000,53.0,50.0,24.5,29.8,18.4,20.7,15.1,,14.0,Sri Lanka,ceypetco,2025-12-09T22:45:45.257690,2025-12-09T22:45:52.952546
1765300552957,2000-11-16T00:00:00,16.11.2000,53.0,50.0,21.5,26.8,17.4,19.7,13.7,,12.7,Sri Lanka,ceypetco,2025-12-09T22:45:45.257839,2025-12-09T22:45:52.982536
1765300552987,2000-06-12T00:00:00,12.06.2000,53.0,50.0,19.5,24.8,15.4,17.7,10.5,,9.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.257985,2025-12-09T22:45:53.012322
1765300553017,2000-02-07T00:00:00,07.02.2000,53.0,50.0,16.2,21.5,15.4,17.7,7.5,,6.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.258127,2025-12-09T22:45:53.052153
1765300553059,1999-05-26T00:00:00,26.05.1999,53.0,50.0,13.2,18.5,10.4,12.7,7.5,,6.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.258270,2025-12-09T22:45:53.083103
1765300553088,1996-09-28T00:00:00,28.09.1996,55.0,50.0,13.2,18.5,10.4,12.7,7.5,,6.8,Sri Lanka,ceypetco,2025-12-09T22:45:45.258417,2025-12-09T22:45:53.110336
1765300553116,1995-02-09T00:00:00,09.02.1995,42.5,40.0,12.4,15.2,9.5,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.258560,2025-12-09T22:45:53.141231
1765300553147,1995-01-26T00:00:00,26.01.1995,42.5,40.0,11.4,14.2,9.5,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.258701,2025-12-09T22:45:53.173912
1765300553179,1994-06-28T00:00:00,28.06.1994,37.5,35.0,11.4,14.2,9.5,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.258841,2025-12-09T22:45:53.203930
1765300553209,1994-03-28T00:00:00,28.03.1994,37.5,35.0,12.4,12.2,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.258988,2025-12-09T22:45:53.242528
1765300553248,1994-02-17T00:00:00,17.02.1994,37.5,35.0,12.3,15.1,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259132,2025-12-09T22:45:53.335308
1765300553357,1993-12-17T00:00:00,17.12.1993,37.5,35.0,12.2,15.0,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259298,2025-12-09T22:45:53.383502
1765300553394,1993-10-14T00:00:00,14.10.1993,37.5,35.0,12.0,14.8,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259442,2025-12-09T22:45:53.430536
1765300553446,1993-08-30T00:00:00,30.08.1993,35.5,33.0,11.9,14.7,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259582,2025-12-09T22:45:53.501959
1765300553520,1993-07-12T00:00:00,12.07.1993,35.5,33.0,11.8,14.6,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259749,2025-12-09T22:45:53.555277
1765300553564,1993-06-11T00:00:00,11.06.1993,35.5,33.0,11.7,14.5,11.8,11.8,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.259918,2025-12-09T22:45:53.601681
1765300553606,1993-06-07T00:00:00,07.06.1993,35.5,33.0,11.7,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260094,2025-12-09T22:45:53.636236
1765300553641,1992-12-21T00:00:00,21.12.1992,35.5,33.0,11.65,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260269,2025-12-09T22:45:53.671208
1765300553677,1992-10-03T00:00:00,03.10.1992,35.5,33.0,11.6,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260442,2025-12-09T22:45:53.706473
1765300553715,1992-08-21T00:00:00,21.08.1992,35.5,33.0,11.55,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260611,2025-12-09T22:45:53.740408
1765300553745,1992-07-14T00:00:00,14.07.1992,32.5,30.0,11.55,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260782,2025-12-09T22:45:53.778522
1765300553785,1992-06-28T00:00:00,28.06.1992,32.5,30.0,11.5,14.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.260951,2025-12-09T22:45:53.815271
1765300553821,1992-05-13T00:00:00,13.05.1992,32.5,30.0,11.5,13.5,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.261121,2025-12-09T22:45:53.849177
1765300553857,1991-01-01T00:00:00,01.01.1991,32.5,30.0,11.0,13.0,8.8,9.85,6.25,,5.55,Sri Lanka,ceypetco,2025-12-09T22:45:45.261313,2025-12-09T22:45:53.921466
1765300553969,1990-12-26T00:00:00,26.12.1990,32.5,30.0,11.0,13.0,8.8,9.85,6.3,,5.6,Sri Lanka,ceypetco,2025-12-09T22:45:45.261482,2025-12-09T22:45:54.043964
1765300554060,1990-11-05T00:00:00,05.11.1990,38.0,35.0,13.0,15.0,8.8,9.58,6.3,,5.6,Sri Lanka,ceypetco,2025-12-09T22:45:45.261648,2025-12-09T22:45:54.118351
1765300554127,1990-08-14T00:00:00,14.08.1990,27.0,25.0,11.0,12.5,8.0,9.85,5.4,,4.9,Sri Lanka,ceypetco,2025-12-09T22:45:45.261813,2025-12-09T22:45:54.156755
1765300554162,1990-03-01T00:00:00,01.03.1990,22.0,20.0,9.6,10.9,6.58,9.85,4.7,,4.29,Sri Lanka,ceypetco,2025-12-09T22:45:45.261977,2025-12-09T22:45:54.240643
