date,date_str,petrol_95,petrol_92,auto_diesel,super_diesel,kerosene,industrial_kerosene,furnace_800,furnace_1500_high,furnace_1500_low
2025-11-01T00:00:00,01.11.2025,335.0,294.0,277.0,318.0,180.0,193.0,194.0,194.0,194.0
2025-10-01T00:00:00,01.10.2025,335.0,299.0,277.0,313.0,180.0,193.0,194.0,194.0,194.0
2025-09-01T00:00:00,01.09.2025,341.0,299.0,283.0,313.0,185.0,193.0,194.0,194.0,194.0
2025-07-05T00:00:00,05.07.2025,341.0,305.0,289.0,325.0,185.0,193.0,194.0,194.0,194.0
2025-07-01T00:00:00,01.07.2025,341.0,305.0,289.0,325.0,185.0,186.0,184.0,184.0,184.0
2025-05-05T00:00:00,05.05.2025,341.0,293.0,274.0,325.0,178.0,186.0,184.0,184.0,184.0
2025-04-30T00:00:00,30.04.2025,341.0,293.0,274.0,325.0,178.0,191.0,207.0,207.0,207.0
2025-04-01T00:00:00,01.04.2025,361.0,299.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0
2025-02-01T00:00:00,01.02.2025,371.0,309.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0
2025-01-05T00:00:00,05.01.2025,371.0,309.0,286.0,331.0,183.0,191.0,207.0,207.0,207.0
2025-01-02T00:00:00,02.01.2025,371.0,309.0,286.0,331.0,183.0,196.0,207.0,207.0,207.0
2025-01-01T00:00:00,01.01.2025,371.0,309.0,286.0,313.0,183.0,196.0,207.0,207.0,207.0
2024-12-05T00:00:00,05.12.2024,371.0,309.0,286.0,313.0,188.0,196.0,207.0,207.0,207.0
2024-12-01T00:00:00,01.12.2024,371.0,309.0,286.0,313.0,188.0,191.0,207.0,207.0,207.0
2024-11-01T00:00:00,01.11.2024,371.0,311.0,283.0,313.0,183.0,191.0,207.0,207.0,207.0
2024-10-05T00:00:00,05.10.2024,377.0,311.0,283.0,319.0,183.0,191.0,207.0,207.0,207.0
2024-10-01T00:00:00,01.10.2024,377.0,311.0,283.0,319.0,183.0,210.0,199.0,199.0,199.0
2024-09-05T00:00:00,05.09.2024,377.0,332.0,307.0,352.0,202.0,210.0,199.0,199.0,199.0
2024-09-01T00:00:00,01.09.2024,377.0,332.0,307.0,352.0,202.0,219.0,199.0,199.0,199.0
2024-08-15T00:00:00,15.08.2024,379.0,344.0,317.0,355.0,202.0,219.0,199.0,199.0,199.0
2024-07-15T00:00:00,15.07.2024,379.0,344.0,317.0,355.0,202.0,219.0,188.0,188.0,188.0
2024-07-05T00:00:00,05.07.2024,379.0,344.0,317.0,355.0,202.0,219.0,196.0,196.0,196.0
2024-07-01T00:00:00,01.07.2024,379.0,344.0,317.0,355.0,202.0,210.0,196.0,196.0,196.0
2024-06-05T00:00:00,05.06.2024,420.0,355.0,317.0,377.0,202.0,210.0,196.0,196.0,196.0
2024-06-01T00:00:00,01.06.2024,420.0,355.0,317.0,377.0,202.0,223.0,188.0,188.0,188.0
2024-05-06T00:00:00,06.05.2024,420.0,368.0,333.0,377.0,215.0,223.0,188.0,188.0,188.0
2024-05-01T00:00:00,01.05.2024,420.0,368.0,333.0,377.0,215.0,250.0,189.0,189.0,189.0
2024-04-06T00:00:00,06.04.2024,440.0,371.0,363.0,386.0,245.0,250.0,189.0,189.0,189.0
2024-04-01T00:00:00,01.04.2024,440.0,371.0,363.0,386.0,245.0,260.0,201.0,201.0,201.0
2024-03-05T00:00:00,05.03.2024,447.0,371.0,363.0,458.0,257.0,260.0,201.0,201.0,201.0
2024-02-01T00:00:00,01.02.2024,456.0,371.0,363.0,468.0,262.0,266.0,201.0,201.0,201.0
2024-01-01T00:00:00,01.01.2024,464.0,366.0,358.0,475.0,236.0,251.0,211.0,211.0,211.0
2023-12-01T00:00:00,01.12.2023,426.0,346.0,329.0,434.0,247.0,288.0,207.0,207.0,207.0
2023-11-01T00:00:00,01.11.2023,423.0,356.0,356.0,431.0,249.0,288.0,207.0,207.0,207.0
2023-10-02T00:00:00,02.10.2023,420.0,365.0,351.0,421.0,242.0,300.0,191.0,191.0,191.0
2023-09-01T00:00:00,01.09.2023,417.0,361.0,341.0,359.0,231.0,238.0,191.0,191.0,191.0
2023-08-01T00:00:00,01.08.2023,375.0,348.0,306.0,358.0,226.0,231.0,203.0,203.0,203.0
2023-07-01T00:00:00,01.07.2023,365.0,328.0,308.0,346.0,236.0,270.0,216.0,216.0,216.0
2023-06-01T00:00:00,01.06.2023,385.0,318.0,310.0,340.0,245.0,270.0,216.0,216.0,216.0
2023-05-01T00:00:00,01.05.2023,365.0,333.0,310.0,330.0,295.0,330.0,261.0,261.0,261.0
2023-03-30T00:00:00,30.03.2023,375.0,340.0,325.0,465.0,295.0,330.0,320.0,320.0,320.0
2023-03-02T00:00:00,02.03.2023,510.0,400.0,405.0,510.0,305.0,330.0,320.0,320.0,320.0
2023-02-01T00:00:00,01.02.2023,510.0,400.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2023-01-03T00:00:00,03.01.2023,510.0,370.0,405.0,510.0,355.0,464.0,320.0,320.0,320.0
2022-12-06T00:00:00,06.12.2022,510.0,370.0,420.0,510.0,365.0,464.0,320.0,320.0,320.0
2022-11-12T00:00:00,12.11.2022,510.0,370.0,430.0,510.0,365.0,464.0,419.0,419.0,419.0
2022-10-17T00:00:00,17.10.2022,510.0,370.0,415.0,510.0,340.0,464.0,320.0,320.0,320.0
2022-10-02T00:00:00,02.10.2022,510.0,410.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-21T00:00:00,21.08.2022,540.0,450.0,430.0,510.0,340.0,464.0,419.0,419.0,419.0
2022-08-01T00:00:00,01.08.2022,540.0,450.0,430.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-07-17T00:00:00,17.07.2022,540.0,450.0,440.0,510.0,87.0,464.0,419.0,419.0,419.0
2022-06-26T00:00:00,26.06.2022,550.0,470.0,460.0,520.0,87.0,464.0,419.0,419.0,419.0
2022-05-24T00:00:00,24.05.2022,450.0,420.0,400.0,445.0,87.0,399.0,369.0,369.0,369.0
2022-04-22T00:00:00,22.04.2022,373.0,338.0,289.0,329.0,87.0,305.0,289.0,289.0,289.0
2022-04-18T00:00:00,18.04.2022,373.0,338.0,289.0,329.0,87.0,160.0,214.0,214.0,214.0
2022-03-22T00:00:00,22.03.2022,283.0,254.0,176.0,254.0,87.0,160.0,214.0,214.0,214.0
2022-03-11T00:00:00,11.03.2022,283.0,254.0,176.0,254.0,87.0,110.0,214.0,214.0,214.0
2021-12-27T00:00:00,27.12.2021,207.0,177.0,121.0,159.0,87.0,110.0,110.0,110.0,110.0
2021-12-20T00:00:00,20.12.2021,207.0,177.0,121.0,159.0,87.0,110.0,92.0,96.0,96.0
2021-06-11T00:00:00,11.06.2021,184.0,157.0,111.0,144.0,77.0,110.0,92.0,96.0,96.0
2019-09-10T00:00:00,10.09.2019,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-08-13T00:00:00,13.08.2019,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-07-11T00:00:00,11.07.2019,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-06-11T00:00:00,11.06.2019,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-11T00:00:00,11.05.2019,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-03-13T00:00:00,13.03.2019,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-02-12T00:00:00,12.02.2019,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-01-11T00:00:00,11.01.2019,147.0,123.0,99.0,118.0,70.0,110.0,92.0,96.0,96.0
2018-12-22T00:00:00,22.12.2018,149.0,125.0,101.0,121.0,70.0,110.0,92.0,96.0,96.0
2018-12-01T00:00:00,01.12.2018,159.0,135.0,106.0,131.0,70.0,110.0,92.0,96.0,96.0
2018-11-16T00:00:00,16.11.2018,164.0,140.0,111.0,136.0,70.0,110.0,92.0,96.0,96.0
2018-11-02T00:00:00,02.11.2018,169.0,145.0,116.0,141.0,70.0,110.0,92.0,96.0,96.0
2018-10-11T00:00:00,11.10.2018,169.0,155.0,123.0,141.0,70.0,110.0,92.0,96.0,96.0
2018-09-11T00:00:00,11.09.2018,161.0,149.0,123.0,133.0,70.0,110.0,92.0,96.0,96.0
2018-09-04T00:00:00,04.09.2018,157.0,145.0,118.0,130.0,70.0,110.0,92.0,96.0,96.0
2018-08-11T00:00:00,11.08.2018,157.0,145.0,118.0,130.0,70.0,110.0,82.2,80.0,90.0
2018-07-11T00:00:00,11.07.2018,155.0,145.0,118.0,129.0,70.0,110.0,82.2,80.0,90.0
2018-06-13T00:00:00,13.06.2018,148.0,137.0,109.0,119.0,70.0,110.0,82.2,80.0,90.0
2018-05-11T00:00:00,11.05.2018,148.0,137.0,109.0,119.0,101.0,110.0,82.2,80.0,90.0
2015-11-28T00:00:00,28.11.2015,128.0,117.0,95.0,110.0,49.0,88.0,82.2,80.0,90.0
2015-01-29T00:00:00,29.01.2015,128.0,117.0,95.0,110.0,59.0,88.0,82.2,80.0,90.0
2015-01-22T00:00:00,22.01.2015,128.0,117.0,95.0,110.0,65.0,94.0,82.2,80.0,90.0
2015-01-01T00:00:00,01.01.2015,158.0,150.0,111.0,133.0,81.0,110.0,82.2,80.0,90.0
2014-12-05T00:00:00,05.12.2014,158.0,150.0,111.0,133.0,81.0,110.0,92.2,,90.0
2014-09-17T00:00:00,17.09.2014,165.0,157.0,118.0,140.0,86.0,115.0,92.2,,90.0
2013-02-23T00:00:00,23.02.2013,170.0,162.0,121.0,145.0,106.0,115.0,92.2,,90.0
2012-12-14T00:00:00,14.12.2012,167.0,159.0,115.0,142.0,106.0,111.0,92.2,,90.0
2012-02-12T00:00:00,12.02.2012,167.0,149.0,115.0,142.0,106.0,111.0,92.2,,90.0
2011-10-30T00:00:00,30.10.2011,155.0,137.0,84.0,106.3,71.0,76.0,52.2,,50.0
2011-04-01T00:00:00,01.04.2011,143.0,125.0,76.0,98.3,61.0,66.0,52.2,,50.0
2010-09-01T00:00:00,01.09.2010,133.0,115.0,73.0,88.3,51.0,56.0,42.2,,40.0
2009-12-29T00:00:00,29.12.2009,133.0,115.0,73.0,88.3,51.0,56.0,32.9,,32.7
2009-07-02T00:00:00,02.07.2009,148.0,130.0,73.0,88.3,51.0,56.0,34.9,,32.7
2008-12-30T00:00:00,30.12.2008,133.0,120.0,70.0,85.3,50.0,55.0,33.9,,25.0
2008-12-06T00:00:00,06.12.2008,135.0,122.0,80.0,95.3,60.0,65.0,53.9,,51.7
2008-11-07T00:00:00,07.11.2008,155.0,142.0,80.0,95.3,60.0,65.0,53.9,,51.7
2008-05-25T00:00:00,25.05.2008,170.0,157.0,110.0,125.3,80.0,85.0,63.9,,61.7
2008-01-14T00:00:00,14.01.2008,130.0,127.0,80.0,85.3,70.0,75.0,63.9,,61.7
2007-07-29T00:00:00,29.07.2007,120.0,117.0,75.0,80.3,68.0,69.0,53.9,,51.7
2007-06-30T00:00:00,30.06.2007,114.0,111.0,71.0,76.3,67.0,68.0,49.9,,47.7
2007-05-12T00:00:00,12.05.2007,109.0,106.0,67.0,72.3,51.0,61.3,45.9,,43.7
2007-04-28T00:00:00,28.04.2007,108.0,105.0,65.0,70.3,50.0,60.3,39.9,,37.3
2007-04-19T00:00:00,19.04.2007,107.0,104.0,63.0,68.3,48.0,60.3,39.9,,37.3
2007-01-05T00:00:00,05.01.2007,97.0,100.0,60.0,65.3,48.0,58.3,45.8,,37.7
2007-01-01T00:00:00,01.01.2007,95.0,92.0,60.0,65.3,48.0,58.3,45.8,,37.7
2006-12-27T00:00:00,27.12.2006,95.0,92.0,60.0,65.3,48.0,58.3,45.8,,43.3
2006-10-26T00:00:00,26.10.2006,95.0,92.0,60.0,65.3,48.0,50.3,45.8,,43.3
2006-08-02T00:00:00,02.08.2006,99.0,96.0,64.0,69.3,45.5,47.8,47.8,,45.3
2006-06-11T00:00:00,11.06.2006,96.0,93.0,61.0,68.3,43.5,45.8,45.8,,43.3
2006-04-16T00:00:00,16.04.2006,91.0,88.0,58.0,63.3,38.5,40.8,40.8,,38.3
2005-06-06T00:00:00,06.06.2005,83.0,80.0,50.0,55.3,30.5,32.8,32.8,,30.3
2005-05-05T00:00:00,05.05.2005,77.0,74.0,46.0,51.3,28.5,30.8,30.3,,28.3
2004-09-25T00:00:00,25.09.2004,73.0,70.0,44.0,49.3,25.5,27.8,25.2,,24.3
2004-08-13T00:00:00,13.08.2004,71.0,68.0,36.0,41.3,25.5,27.8,25.2,,24.3
2004-07-23T00:00:00,23.07.2004,68.0,65.0,32.0,37.5,25.5,27.8,24.7,,23.3
2004-02-12T00:00:00,12.02.2004,60.0,57.0,32.0,37.5,25.5,27.8,24.7,,23.3
2004-01-25T00:00:00,25.01.2004,58.0,55.0,32.0,37.5,25.5,27.8,23.7,,22.3
2003-12-04T00:00:00,04.12.2003,56.0,53.0,32.0,37.3,25.5,27.8,23.7,,22.3
2003-11-11T00:00:00,11.11.2003,56.0,53.0,31.0,36.3,23.5,25.8,23.5,,22.2
2003-10-05T00:00:00,05.10.2003,55.0,52.0,30.5,35.8,23.0,25.3,23.1,,21.8
2003-09-04T00:00:00,04.09.2003,57.0,54.0,31.5,36.8,25.0,27.3,24.3,,23.1
2003-08-07T00:00:00,07.08.2003,55.0,52.0,30.0,35.3,24.0,26.3,24.9,,24.2
2003-06-30T00:00:00,30.06.2003,55.0,52.0,30.0,35.3,24.0,26.3,23.1,,22.2
2003-05-20T00:00:00,20.05.2003,55.0,52.0,30.0,35.3,24.0,26.3,26.6,,25.7
2003-04-25T00:00:00,25.04.2003,57.0,54.0,30.0,35.3,24.0,26.3,26.6,,25.7
2003-03-26T00:00:00,26.03.2003,56.0,53.0,30.0,35.3,24.0,26.3,26.6,,25.7
2003-02-14T00:00:00,14.02.2003,54.0,51.0,30.0,35.3,24.0,26.3,25.6,,24.7
2003-01-16T00:00:00,16.01.2003,52.0,49.0,30.0,35.3,24.0,26.3,23.7,,22.7
2002-12-16T00:00:00,16.12.2002,52.0,49.0,30.0,35.3,24.0,26.3,21.9,,20.7
2002-10-15T00:00:00,15.10.2002,52.0,49.0,30.0,35.3,24.0,26.3,24.1,,23.0
2002-09-16T00:00:00,16.09.2002,50.5,47.5,28.5,33.8,22.0,24.3,23.0,,21.9
2002-08-15T00:00:00,15.08.2002,50.5,47.5,28.0,33.3,21.0,23.3,21.9,,21.2
2002-07-29T00:00:00,29.07.2002,50.5,47.5,27.5,32.8,20.4,22.7,20.9,,20.2
2002-07-15T00:00:00,15.07.2002,50.5,47.5,27.5,32.8,20.5,22.8,20.9,,20.2
2002-06-21T00:00:00,21.06.2002,57.5,54.5,30.5,35.3,20.9,23.2,21.4,,21.0
2002-05-21T00:00:00,21.05.2002,57.0,54.0,30.0,35.3,20.9,23.2,21.4,,20.0
2002-04-22T00:00:00,22.04.2002,55.0,52.0,28.0,33.3,19.4,21.7,19.4,,18.0
2002-03-22T00:00:00,22.03.2002,53.0,50.0,26.0,31.3,17.4,19.7,17.4,,16.0
2002-02-25T00:00:00,25.02.2002,52.0,49.0,26.0,31.3,17.4,19.7,17.0,,15.5
2001-12-28T00:00:00,28.12.2001,53.0,50.0,16.5,31.8,17.4,19.7,17.0,,15.8
2001-11-15T00:00:00,15.11.2001,53.0,50.0,27.5,32.8,17.4,19.7,17.0,,15.8
2001-04-15T00:00:00,15.04.2001,53.0,50.0,27.5,32.8,19.4,21.7,17.0,,15.8
2000-12-27T00:00:00,27.12.2000,53.0,50.0,24.5,29.8,18.4,20.7,15.1,,14.0
2000-11-16T00:00:00,16.11.2000,53.0,50.0,21.5,26.8,17.4,19.7,13.7,,12.7
2000-06-12T00:00:00,12.06.2000,53.0,50.0,19.5,24.8,15.4,17.7,10.5,,9.8
2000-02-07T00:00:00,07.02.2000,53.0,50.0,16.2,21.5,15.4,17.7,7.5,,6.8
1999-05-26T00:00:00,26.05.1999,53.0,50.0,13.2,18.5,10.4,12.7,7.5,,6.8
1996-09-28T00:00:00,28.09.1996,55.0,50.0,13.2,18.5,10.4,12.7,7.5,,6.8
1995-02-09T00:00:00,09.02.1995,42.5,40.0,12.4,15.2,9.5,11.8,6.25,,5.55
1995-01-26T00:00:00,26.01.1995,42.5,40.0,11.4,14.2,9.5,11.8,6.25,,5.55
1994-06-28T00:00:00,28.06.1994,37.5,35.0,11.4,14.2,9.5,11.8,6.25,,5.55
1994-03-28T00:00:00,28.03.1994,37.5,35.0,12.4,12.2,11.8,11.8,6.25,,5.55
1994-02-17T00:00:00,17.02.1994,37.5,35.0,12.3,15.1,11.8,11.8,6.25,,5.55
1993-12-17T00:00:00,17.12.1993,37.5,35.0,12.2,15.0,11.8,11.8,6.25,,5.55
1993-10-14T00:00:00,14.10.1993,37.5,35.0,12.0,14.8,11.8,11.8,6.25,,5.55
1993-08-30T00:00:00,30.08.1993,35.5,33.0,11.9,14.7,11.8,11.8,6.25,,5.55
1993-07-12T00:00:00,12.07.1993,35.5,33.0,11.8,14.6,11.8,11.8,6.25,,5.55
1993-06-11T00:00:00,11.06.1993,35.5,33.0,11.7,14.5,11.8,11.8,6.25,,5.55
1993-06-07T00:00:00,07.06.1993,35.5,33.0,11.7,14.5,8.8,9.85,6.25,,5.55
1992-12-21T00:00:00,21.12.1992,35.5,33.0,11.65,14.5,8.8,9.85,6.25,,5.55
1992-10-03T00:00:00,03.10.1992,35.5,33.0,11.6,14.5,8.8,9.85,6.25,,5.55
1992-08-21T00:00:00,21.08.1992,35.5,33.0,11.55,14.5,8.8,9.85,6.25,,5.55
1992-07-14T00:00:00,14.07.1992,32.5,30.0,11.55,14.5,8.8,9.85,6.25,,5.55
1992-06-28T00:00:00,28.06.1992,32.5,30.0,11.5,14.5,8.8,9.85,6.25,,5.55
1992-05-13T00:00:00,13.05.1992,32.5,30.0,11.5,13.5,8.8,9.85,6.25,,5.55
1991-01-01T00:00:00,01.01.1991,32.5,30.0,11.0,13.0,8.8,9.85,6.25,,5.55
1990-12-26T00:00:00,26.12.1990,32.5,30.0,11.0,13.0,8.8,9.85,6.3,,5.6
1990-11-05T00:00:00,05.11.1990,38.0,35.0,13.0,15.0,8.8,9.58,6.3,,5.6
1990-08-14T00:00:00,14.08.1990,27.0,25.0,11.0,12.5,8.0,9.85,5.4,,4.9
1990-03-01T00:00:00,01.03.1990,22.0,20.0,9.6,10.9,6.58,9.85,4.7,,4.29
